RecordID,Country,Gender,Demographics Question,Demographics Response,Question,Year,Value,Population
75,Azerbaijan,F,Education,Primary,... if she argues with him,2006,1.6251886437852194,8763353
75,Azerbaijan,F,Education,Secondary,... if she argues with him,2006,0.9800064405321799,8763353
145,Azerbaijan,F,Education,Higher,... if she goes out without telling him,2006,-0.1307711671302695,8763353
145,Azerbaijan,F,Education,Primary,... if she goes out without telling him,2006,2.60293899304498,8763353
145,Azerbaijan,F,Education,Secondary,... if she goes out without telling him,2006,1.7715186280281765,8763353
215,Azerbaijan,F,Education,Higher,... if she neglects the children,2006,-0.5032474906577974,8763353
215,Azerbaijan,F,Education,No education,... if she neglects the children,2006,3.028626219933584,8763353
215,Azerbaijan,F,Education,Primary,... if she neglects the children,2006,1.8912431605905966,8763353
215,Azerbaijan,F,Education,Secondary,... if she neglects the children,2006,1.226106868577154,8763353
285,Azerbaijan,F,Education,Higher,... if she refuses to have sex with him,2006,-1.0885674276296269,8763353
285,Azerbaijan,F,Education,No education,... if she refuses to have sex with him,2006,1.2128041427368847,8763353
285,Azerbaijan,F,Education,Primary,... if she refuses to have sex with him,2006,0.4545487698415602,8763353
285,Azerbaijan,F,Education,Secondary,... if she refuses to have sex with him,2006,-0.2438443367725547,8763353
355,Azerbaijan,F,Employment,Employed for cash,... for at least one specific reason,2006,1.5320695629033376,8763353
355,Azerbaijan,F,Employment,Employed for kind,... for at least one specific reason,2006,2.975415316572508,8763353
355,Azerbaijan,F,Employment,Unemployed,... for at least one specific reason,2006,2.064178596514092,8763353
75,Azerbaijan,F,Employment,Employed for cash,... if she argues with him,2006,0.4013378664804847,8763353
75,Azerbaijan,F,Employment,Employed for kind,... if she argues with him,2006,1.5919318291845475,8763353
75,Azerbaijan,F,Employment,Unemployed,... if she argues with him,2006,0.8802359967301634,8763353
145,Azerbaijan,F,Employment,Employed for cash,... if she goes out without telling him,2006,1.0531714326536585,8763353
145,Azerbaijan,F,Employment,Employed for kind,... if she goes out without telling him,2006,2.6628012593261903,8763353
145,Azerbaijan,F,Employment,Unemployed,... if she goes out without telling him,2006,1.6451427325456225,8763353
215,Azerbaijan,F,Employment,Employed for cash,... if she neglects the children,2006,0.5676219394838454,8763353
215,Azerbaijan,F,Employment,Employed for kind,... if she neglects the children,2006,2.050875870673823,8763353
215,Azerbaijan,F,Employment,Unemployed,... if she neglects the children,2006,1.1063823360147338,8763353
285,Azerbaijan,F,Employment,Employed for cash,... if she refuses to have sex with him,2006,-0.5564583940188728,8763353
285,Azerbaijan,F,Employment,Employed for kind,... if she refuses to have sex with him,2006,0.281613333918065,8763353
285,Azerbaijan,F,Employment,Unemployed,... if she refuses to have sex with him,2006,-0.29040387721349564,8763353
355,Azerbaijan,F,Marital status,Married or living together,... for at least one specific reason,2006,2.363489927920141,8763353
355,Azerbaijan,F,Marital status,Never married,... for at least one specific reason,2006,1.3192259494590357,8763353
355,Azerbaijan,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2006,1.4921613853825308,8763353
75,Azerbaijan,F,Marital status,Married or living together,... if she argues with him,2006,1.059822795573793,8763353
75,Azerbaijan,F,Marital status,Never married,... if she argues with him,2006,0.36142968895967825,8763353
75,Azerbaijan,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2006,0.49445694736236684,8763353
145,Azerbaijan,F,Marital status,Married or living together,... if she goes out without telling him,2006,1.9644081527120754,8763353
145,Azerbaijan,F,Marital status,Never married,... if she goes out without telling him,2006,0.8137223675288191,8763353
145,Azerbaijan,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2006,1.1329877876952719,8763353
215,Azerbaijan,F,Marital status,Married or living together,... if she neglects the children,2006,1.3059232236187668,8763353
215,Azerbaijan,F,Marital status,Never married,... if she neglects the children,2006,0.5410164878033078,8763353
215,Azerbaijan,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2006,0.654089657445593,8763353
285,Azerbaijan,F,Marital status,Married or living together,... if she refuses to have sex with him,2006,-0.13742253005040378,8763353
285,Azerbaijan,F,Marital status,Never married,... if she refuses to have sex with him,2006,-0.6828342895014269,8763353
285,Azerbaijan,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2006,-0.5232015794182007,8763353
355,Azerbaijan,F,Residence,Rural,... for at least one specific reason,2006,2.755920340208072,8763353
355,Azerbaijan,F,Residence,Urban,... for at least one specific reason,2006,1.3857395786603801,8763353
75,Azerbaijan,F,Residence,Rural,... if she argues with him,2006,1.545372288743606,8763353
75,Azerbaijan,F,Residence,Urban,... if she argues with him,2006,0.24170515639725854,8763353
145,Azerbaijan,F,Residence,Rural,... if she goes out without telling him,2006,2.336884476239603,8763353
145,Azerbaijan,F,Residence,Urban,... if she goes out without telling him,2006,0.9467496259315077,8763353
215,Azerbaijan,F,Residence,Rural,... if she neglects the children,2006,1.871289071830193,8763353
215,Azerbaijan,F,Residence,Urban,... if she neglects the children,2006,0.37473241479994707,8763353
285,Azerbaijan,F,Residence,Rural,... if she refuses to have sex with him,2006,0.15523743843551094,8763353
285,Azerbaijan,F,Residence,Urban,... if she refuses to have sex with him,2006,-0.7027883782618303,8763353
355,Azerbaijan,M,Age,15-24,... for at least one specific reason,2006,2.9488098648919703,8763353
355,Azerbaijan,M,Age,25-34,... for at least one specific reason,2006,2.6428471705657866,8763353
355,Azerbaijan,M,Age,35-49,... for at least one specific reason,2006,2.3102790245590654,8763353
75,Azerbaijan,M,Age,15-24,... if she argues with him,2006,2.436654920041619,8763353
75,Azerbaijan,M,Age,25-34,... if she argues with him,2006,2.25706812119799,8763353
75,Azerbaijan,M,Age,35-49,... if she argues with him,2006,1.8912431605905966,8763353
145,Azerbaijan,M,Age,15-24,... if she goes out without telling him,2006,1.7648672651080426,8763353
145,Azerbaijan,M,Age,25-34,... if she goes out without telling him,2006,1.5387209258234718,8763353
145,Azerbaijan,M,Age,35-49,... if she goes out without telling him,2006,0.9999605292925834,8763353
215,Azerbaijan,M,Age,15-24,... if she neglects the children,2006,1.3458314011395733,8763353
215,Azerbaijan,M,Age,25-34,... if she neglects the children,2006,1.0797768843341962,8763353
215,Azerbaijan,M,Age,35-49,... if she neglects the children,2006,0.7405573754073406,8763353
285,Azerbaijan,M,Age,15-24,... if she refuses to have sex with him,2006,-0.26379842553295807,8763353
285,Azerbaijan,M,Age,25-34,... if she refuses to have sex with him,2006,-0.5897152086195449,8763353
285,Azerbaijan,M,Age,35-49,... if she refuses to have sex with him,2006,-0.6296233861403515,8763353
355,Azerbaijan,M,Education,Higher,... for at least one specific reason,2006,2.2171599436771836,8763353
355,Azerbaijan,M,Education,No education,... for at least one specific reason,2006,0.03967246026562371,8763353
355,Azerbaijan,M,Education,Primary,... for at least one specific reason,2006,0.03967246026562371,8763353
355,Azerbaijan,M,Education,Secondary,... for at least one specific reason,2006,2.709360799767131,8763353
75,Azerbaijan,M,Education,Higher,... if she argues with him,2006,1.884591797670462,8763353
75,Azerbaijan,M,Education,No education,... if she argues with him,2006,0.03967246026562371,8763353
75,Azerbaijan,M,Education,Primary,... if she argues with him,2006,0.03967246026562371,8763353
75,Azerbaijan,M,Education,Secondary,... if she argues with him,2006,2.2371140324375864,8763353
145,Azerbaijan,M,Education,Higher,... if she goes out without telling him,2006,0.793768278768416,8763353
145,Azerbaijan,M,Education,No education,... if she goes out without telling him,2006,0.03967246026562371,8763353
145,Azerbaijan,M,Education,Primary,... if she goes out without telling him,2006,0.03967246026562371,8763353
145,Azerbaijan,M,Education,Secondary,... if she goes out without telling him,2006,1.5320695629033376,8763353
215,Azerbaijan,M,Education,Higher,... if she neglects the children,2006,-0.1440738929705383,8763353
215,Azerbaijan,M,Education,No education,... if she neglects the children,2006,0.03967246026562371,8763353
215,Azerbaijan,M,Education,Primary,... if she neglects the children,2006,0.03967246026562371,8763353
215,Azerbaijan,M,Education,Secondary,... if she neglects the children,2006,1.3059232236187668,8763353
285,Azerbaijan,M,Education,Higher,... if she refuses to have sex with him,2006,-0.9289347175464008,8763353
285,Azerbaijan,M,Education,No education,... if she refuses to have sex with him,2006,0.03967246026562371,8763353
285,Azerbaijan,M,Education,Primary,... if she refuses to have sex with him,2006,0.03967246026562371,8763353
285,Azerbaijan,M,Education,Secondary,... if she refuses to have sex with him,2006,-0.3968256839356466,8763353
355,Azerbaijan,M,Employment,Employed for cash,... for at least one specific reason,2006,2.676103985166459,8763353
355,Azerbaijan,M,Employment,Employed for kind,... for at least one specific reason,2006,1.7382618134275045,8763353
355,Azerbaijan,M,Employment,Unemployed,... for at least one specific reason,2006,2.616241718885249,8763353
75,Azerbaijan,M,Employment,Employed for cash,... if she argues with him,2006,2.277022209958393,8763353
75,Azerbaijan,M,Employment,Employed for kind,... if she argues with him,2006,1.5520236516637407,8763353
75,Azerbaijan,M,Employment,Unemployed,... if she argues with him,2006,2.0176190560731504,8763353
145,Azerbaijan,M,Employment,Employed for cash,... if she goes out without telling him,2006,1.4722072966221273,8763353
145,Azerbaijan,M,Employment,Employed for kind,... if she goes out without telling him,2006,0.6873464720462651,8763353
145,Azerbaijan,M,Employment,Unemployed,... if she goes out without telling him,2006,1.3325286752993049,8763353
215,Azerbaijan,M,Employment,Employed for cash,... if she neglects the children,2006,1.0664741584939277,8763353
215,Azerbaijan,M,Employment,Employed for kind,... if she neglects the children,2006,0.8536305450496258,8763353
215,Azerbaijan,M,Employment,Unemployed,... if she neglects the children,2006,0.9667037146919113,8763353
285,Azerbaijan,M,Employment,Employed for cash,... if she refuses to have sex with him,2006,-0.49659612773766304,8763353
285,Azerbaijan,M,Employment,Employed for kind,... if she refuses to have sex with him,2006,-0.9688428950672073,8763353
285,Azerbaijan,M,Employment,Unemployed,... if she refuses to have sex with him,2006,-0.42343113561618423,8763353
355,Azerbaijan,M,Marital status,Married or living together,... for at least one specific reason,2006,2.3701412908402752,8763353
355,Azerbaijan,M,Marital status,Never married,... for at least one specific reason,2006,2.975415316572508,8763353
355,Azerbaijan,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2006,2.8822962356906263,8763353
75,Azerbaijan,M,Marital status,Married or living together,... if she argues with him,2006,1.9644081527120754,8763353
75,Azerbaijan,M,Marital status,Never married,... if she argues with him,2006,2.4632603717221575,8763353
75,Azerbaijan,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2006,2.6628012593261903,8763353
145,Azerbaijan,M,Marital status,Married or living together,... if she goes out without telling him,2006,1.1728959652160782,8763353
145,Azerbaijan,M,Marital status,Never married,... if she goes out without telling him,2006,1.7515645392677734,8763353
145,Azerbaijan,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2006,0.8935387225704324,8763353
215,Azerbaijan,M,Marital status,Married or living together,... if she neglects the children,2006,0.8336764562892225,8763353
215,Azerbaijan,M,Marital status,Never married,... if she neglects the children,2006,1.3391800382194388,8763353
215,Azerbaijan,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2006,0.9866578034523144,8763353
285,Azerbaijan,M,Marital status,Married or living together,... if she refuses to have sex with him,2006,-0.6030179344598138,8763353
